snapshot_date,flight_date,origin,destination,carrier,price
2025-12-15,2026-05-12,SAP,MEX,Aeromexico,R$2515
2025-12-15,2026-05-14,SAP,MEX,Aeromexico,R$2515
2025-12-15,2026-05-16,SAP,MEX,Aeromexico,R$2515
2025-12-15,2026-05-10,NLU,TQO,Aeromexico,R$653
2025-12-15,2026-05-10,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-10,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-10,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-10,NLU,TQO,Aeromexico,R$653
2025-12-15,2026-05-10,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-10,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-11,NLU,TQO,Aeromexico,R$402
2025-12-15,2026-05-11,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-11,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-11,NLU,TQO,Aeromexico,R$402
2025-12-15,2026-05-11,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-12,NLU,TQO,Aeromexico,R$402
2025-12-15,2026-05-12,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-12,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-12,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-12,NLU,TQO,Aeromexico,R$402
2025-12-15,2026-05-12,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-12,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-13,NLU,TQO,Aeromexico,R$402
2025-12-15,2026-05-13,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-13,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-13,NLU,TQO,Aeromexico,R$402
2025-12-15,2026-05-13,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-14,NLU,TQO,Aeromexico,R$472
2025-12-15,2026-05-14,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-14,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-14,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-14,NLU,TQO,Aeromexico,R$472
2025-12-15,2026-05-14,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-14,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-15,NLU,TQO,Aeromexico,R$437
2025-12-15,2026-05-15,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-15,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-15,NLU,TQO,Aeromexico,R$437
2025-12-15,2026-05-15,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-16,NLU,TQO,Aeromexico,R$489
2025-12-15,2026-05-16,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-16,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-16,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-16,NLU,TQO,Aeromexico,R$489
2025-12-15,2026-05-16,NLU,TQO,Viva,Price unavailable
2025-12-15,2026-05-16,NLU,TQO,Mexicana,Price unavailable
2025-12-15,2026-05-10,SAL,MEX,Avianca,R$930
2025-12-15,2026-05-10,SAL,MEX,Aeromexico,R$1144
2025-12-15,2026-05-10,SAL,MEX,Avianca,R$930
2025-12-15,2026-05-11,SAL,MEX,Avianca,R$991
2025-12-15,2026-05-11,SAL,MEX,Aeromexico,R$1144
2025-12-15,2026-05-11,SAL,MEX,Avianca,R$991
2025-12-15,2026-05-12,SAL,MEX,Avianca,R$930
2025-12-15,2026-05-12,SAL,MEX,Aeromexico,R$1144
2025-12-15,2026-05-12,SAL,MEX,Volaris El Salvador,Price unavailable
2025-12-15,2026-05-12,SAL,MEX,Avianca,R$930
2025-12-15,2026-05-12,SAL,MEX,Aeromexico,R$1144
2025-12-15,2026-05-13,SAL,MEX,Avianca,R$930
2025-12-15,2026-05-13,SAL,MEX,Aeromexico,R$1144
2025-12-15,2026-05-13,SAL,MEX,Avianca,R$930
2025-12-15,2026-05-14,SAL,MEX,Avianca,R$991
2025-12-15,2026-05-14,SAL,MEX,Aeromexico,R$1144
2025-12-15,2026-05-14,SAL,MEX,Avianca,R$991
2025-12-15,2026-05-15,SAL,MEX,Avianca,R$930
2025-12-15,2026-05-15,SAL,MEX,Aeromexico,R$1144
2025-12-15,2026-05-15,SAL,MEX,Avianca,R$930
2025-12-15,2026-05-16,SAL,MEX,Avianca,R$930
2025-12-15,2026-05-16,SAL,MEX,Aeromexico,R$1144
2025-12-15,2026-05-16,SAL,MEX,Avianca,R$930
2025-12-15,2026-05-10,HUX,MEX,Aeromexico,R$893
2025-12-15,2026-05-10,HUX,MEX,Aeromexico,R$893
2025-12-15,2026-05-10,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-10,HUX,MEX,Viva,Price unavailable
2025-12-15,2026-05-10,HUX,MEX,Aeromexico,R$893
2025-12-15,2026-05-10,HUX,MEX,Aeromexico,R$893
2025-12-15,2026-05-10,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-11,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-11,HUX,MEX,Aeromexico,R$823
2025-12-15,2026-05-11,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-11,HUX,MEX,Viva,Price unavailable
2025-12-15,2026-05-11,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-11,HUX,MEX,Aeromexico,R$823
2025-12-15,2026-05-11,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-12,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-12,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-12,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-12,HUX,MEX,Viva,Price unavailable
2025-12-15,2026-05-12,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-12,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-12,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-13,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-13,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-13,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-13,HUX,MEX,Viva,Price unavailable
2025-12-15,2026-05-13,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-13,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-13,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-14,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-14,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-14,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-14,HUX,MEX,Viva,Price unavailable
2025-12-15,2026-05-14,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-14,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-14,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-15,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-15,HUX,MEX,Aeromexico,R$823
2025-12-15,2026-05-15,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-15,HUX,MEX,Viva,Price unavailable
2025-12-15,2026-05-15,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-15,HUX,MEX,Aeromexico,R$823
2025-12-15,2026-05-15,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-16,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-16,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-16,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-16,HUX,MEX,Viva,Price unavailable
2025-12-15,2026-05-16,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-16,HUX,MEX,Aeromexico,R$686
2025-12-15,2026-05-16,HUX,MEX,Volaris,Price unavailable
2025-12-15,2026-05-10,MEX,PXM,Aeromexico,R$404
2025-12-15,2026-05-10,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-10,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-10,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-10,MEX,PXM,Aeromexico,R$404
2025-12-15,2026-05-10,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-10,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-11,MEX,PXM,Aeromexico,R$404
2025-12-15,2026-05-11,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-11,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-11,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-11,MEX,PXM,Aeromexico,R$404
2025-12-15,2026-05-11,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-11,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-12,MEX,PXM,Aeromexico,R$404
2025-12-15,2026-05-12,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-12,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-12,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-12,MEX,PXM,Aeromexico,R$404
2025-12-15,2026-05-12,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-12,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-13,MEX,PXM,Aeromexico,R$404
2025-12-15,2026-05-13,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-13,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-13,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-13,MEX,PXM,Aeromexico,R$404
2025-12-15,2026-05-13,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-13,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-14,MEX,PXM,Aeromexico,R$614
2025-12-15,2026-05-14,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-14,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-14,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-14,MEX,PXM,Aeromexico,R$614
2025-12-15,2026-05-14,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-14,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-15,MEX,PXM,Aeromexico,R$579
2025-12-15,2026-05-15,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-15,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-15,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-15,MEX,PXM,Aeromexico,R$579
2025-12-15,2026-05-15,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-15,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-16,MEX,PXM,Aeromexico,R$404
2025-12-15,2026-05-16,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-16,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-16,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-16,MEX,PXM,Aeromexico,R$404
2025-12-15,2026-05-16,MEX,PXM,Volaris,Price unavailable
2025-12-15,2026-05-16,MEX,PXM,Viva,Price unavailable
2025-12-15,2026-05-10,SDQ,MEX,Aeromexico,R$2048
2025-12-15,2026-05-11,SDQ,MEX,Aeromexico,R$2048
2025-12-15,2026-05-12,SDQ,MEX,Aeromexico,R$2053
2025-12-15,2026-05-13,SDQ,MEX,Aeromexico,R$2048
2025-12-15,2026-05-14,SDQ,MEX,Aeromexico,R$2048
2025-12-15,2026-05-15,SDQ,MEX,Aeromexico,R$3358
2025-12-15,2026-05-16,SDQ,MEX,Aeromexico,R$2048
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-10,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-10,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$1094
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$1094
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$1094
2025-12-15,2026-05-10,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-10,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-10,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-10,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-10,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$1094
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$1094
2025-12-15,2026-05-10,TIJ,MEX,Aeromexico,R$1094
2025-12-15,2026-05-10,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-10,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-10,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-10,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-11,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-11,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-11,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-11,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-11,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-11,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-11,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-11,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-11,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-11,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-11,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-11,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-12,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-12,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-12,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-12,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-12,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-12,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-12,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-12,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-13,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-13,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-13,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-13,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-13,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-13,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-13,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-13,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-13,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-13,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-13,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-13,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$1025
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$1025
2025-12-15,2026-05-14,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-14,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$1025
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$1060
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$1060
2025-12-15,2026-05-14,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-14,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-14,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-14,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$1025
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$1025
2025-12-15,2026-05-14,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$1025
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$1060
2025-12-15,2026-05-14,TIJ,MEX,Aeromexico,R$1060
2025-12-15,2026-05-14,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-14,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-14,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-14,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1007
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1007
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1007
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1077
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1077
2025-12-15,2026-05-15,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-15,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1147
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1147
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1147
2025-12-15,2026-05-15,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-15,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-15,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-15,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1007
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1007
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1007
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1077
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1077
2025-12-15,2026-05-15,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1147
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1147
2025-12-15,2026-05-15,TIJ,MEX,Aeromexico,R$1147
2025-12-15,2026-05-15,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-15,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-15,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-15,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-16,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-16,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-16,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-16,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-16,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-16,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-16,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$955
2025-12-15,2026-05-16,TIJ,MEX,Aeromexico,R$990
2025-12-15,2026-05-16,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-16,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-16,TIJ,MEX,Volaris,Price unavailable
2025-12-15,2026-05-16,TIJ,MEX,Viva,Price unavailable
2025-12-15,2026-05-10,PVR,MEX,Aeromexico,R$703
2025-12-15,2026-05-10,PVR,MEX,Aeromexico,R$822
2025-12-15,2026-05-10,PVR,MEX,Aeromexico,R$1079
2025-12-15,2026-05-10,PVR,MEX,Aeromexico,R$1219
2025-12-15,2026-05-10,PVR,MEX,Aeromexico,R$1219
2025-12-15,2026-05-10,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-10,PVR,MEX,Volaris,Price unavailable
2025-12-15,2026-05-10,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-10,PVR,MEX,Aeromexico,R$703
2025-12-15,2026-05-10,PVR,MEX,Aeromexico,R$822
2025-12-15,2026-05-10,PVR,MEX,Aeromexico,R$1079
2025-12-15,2026-05-10,PVR,MEX,Aeromexico,R$1219
2025-12-15,2026-05-10,PVR,MEX,Aeromexico,R$1219
2025-12-15,2026-05-10,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-10,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-11,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-11,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-11,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-11,PVR,MEX,Aeromexico,R$787
2025-12-15,2026-05-11,PVR,MEX,Aeromexico,R$822
2025-12-15,2026-05-11,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-11,PVR,MEX,Volaris,Price unavailable
2025-12-15,2026-05-11,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-11,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-11,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-11,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-11,PVR,MEX,Aeromexico,R$787
2025-12-15,2026-05-11,PVR,MEX,Aeromexico,R$822
2025-12-15,2026-05-11,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-11,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-12,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-12,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-12,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-12,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-12,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-12,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-12,PVR,MEX,Volaris,Price unavailable
2025-12-15,2026-05-12,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-12,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-12,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-12,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-12,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-12,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-12,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-12,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-13,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-13,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-13,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-13,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-13,PVR,MEX,Aeromexico,R$633
2025-12-15,2026-05-13,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-13,PVR,MEX,Volaris,Price unavailable
2025-12-15,2026-05-13,PVR,MEX,Viva,Price unavailable
2025-12-15,2026-05-13,PVR,MEX,Aeromexico,R$633
